date,entry_datetime,entry_price,final_close,target_final_hour_return,ret_open_to_1500,ret_last_15m,ret_last_30m,ret_last_60m,momentum_accel_60m_vs_prior,rv_open_to_1500,realized_vol_60m,realized_vol_120m,atr_open_to_1500,atr_60m,range_open_to_1500_pct,range_expansion_ratio,dist_from_day_high_pct,dist_from_day_low_pct,position_in_day_range,dist_from_open_pct,spy_dist_from_vwap_pct,spy_cum_volume_to_1500,spy_volume_last_60m,spy_volume_accel_60m_vs_avg,vix_level_1500,vix_change_open_to_1500,vix_ret_last_60m,vix_realized_vol_to_1500,day_of_week,target_class
2026-05-12,2026-05-12 14:45:00-04:00,7380.58984375,7401.6298828125,0.002850725959296696,-0.0013584821891634569,-0.00035216453550357407,-0.0003210253340177882,0.0012575793415980918,-0.002828879322282818,0.006340245252957328,0.0016232364865908816,0.002180950553016734,12.249556107954545,8.300048828125,0.007607790899527789,0.6775795592082854,-0.001863616943581059,0.005729995947923117,0.7531747419975512,-0.0013584821891634569,0.0022424600115997784,34844768,5340850,0.8430153703419693,18.110000610351562,-0.029994615085911946,-0.005491404675926681,0.02942921068846476,1,Up
2026-05-13,2026-05-13 14:45:00-04:00,7447.1298828125,7444.8798828125,-0.00030212981852151266,0.005130132191651926,-0.0003235308807473247,-0.0012351852424242749,0.0006718506769880506,0.0005629911449580582,0.004104370536220008,0.00222031688503143,0.0024778044100443224,9.888649680397727,8.1248779296875,0.011513038766663763,0.821636744377086,-0.0017305746594387106,0.00976253993408216,0.8479550995997608,0.005130132191651926,0.00355085501799679,25966731,4232289,0.8964389664605837,17.81999969482422,-0.019802013438309563,-0.003912783522213137,0.014500896642779487,2,Neutral
2026-05-14,2026-05-14 14:45:00-04:00,7504.0400390625,7502.0400390625,-0.0002665230981696576,0.006659172752878861,0.0006907951176171601,0.0009631036910378032,0.0006494208343370556,0.0006921320706997358,0.0055197903073100985,0.0008439907881995176,0.0018109251332710508,10.385919744318182,8.6175537109375,0.008413851640026726,0.829734286715618,-0.0017400384616833575,0.006659172752878861,0.7914535503810791,0.006659172752878861,0.0015988429113849012,28358419,4657632,0.9033287786600516,17.239999771118164,-0.036871500641199484,-0.00919539373102718,0.025380329268969097,3,Neutral
2026-05-15,2026-05-15 14:45:00-04:00,7435.9599609375,7409.18017578125,-0.0036013891006581034,-0.0012289815075633426,0.0003039893411931338,-0.00012369728831118643,-0.0018738404014934096,-0.004662798299757243,0.013792018816002971,0.0018267712251562671,0.002670919226689486,14.908602627840908,10.590087890625,0.007752632329334208,0.7103340369974483,-0.0025339391766829866,0.005199048453869537,0.6706171830434301,-0.0012289815075633426,0.00100327978178405,35566230,4359687,0.6741866793303648,17.940000534057617,-0.04064172181147929,0.001116096968667435,0.03901164722711255,4,Down
2026-05-18,2026-05-18 14:45:00-04:00,7355.35009765625,7403.10009765625,0.006491873176127205,-0.008053831990556093,-0.0011420345362171958,-0.0013671758468031259,-0.004641600771454812,-0.005364734511456137,0.006969008774168157,0.002096364835735032,0.00304245787265761,18.558149857954547,14.669921875,0.011000716368339214,0.7904840723501355,-0.010587748863625568,0.0002964946824857151,0.026952306791498404,-0.008053831990556093,-0.004712078109779583,29323972,5811555,1.0900144257401418,18.739999771118164,0.011332923728599953,0.03080305041485354,0.041330688756285885,0,Up
2026-05-19,2026-05-19 14:45:00-04:00,7363.52978515625,7354.9599609375,-0.001163820133657345,-0.0016568097947666782,-0.0018530621095163013,-0.001916612815222929,-0.003150216622424651,-0.0039970370037505365,0.009230497105570563,0.002054148920886297,0.002666066381320514,14.926380504261363,10.6451416015625,0.008405009075942438,0.7131763523329314,-0.004298669945063338,0.004070208770976302,0.48425989004895514,-0.0016568097947666782,-0.00014524929737835812,33746983,5742731,0.9359361250159756,18.079999923706055,-0.003856732578261468,0.007242292771095782,0.04087095081880774,1,Neutral
2026-05-20,2026-05-20 14:45:00-04:00,7419.85009765625,7432.77001953125,0.0017412645410559424,0.006874589561784772,0.0002858175200610713,7.956751076232393e-05,0.00033033075535349177,-0.00036577026209894115,0.005999480570725215,0.000492034361903336,0.0010631516214265702,13.490389737215908,7.72998046875,0.010632742941734108,0.5729990474200549,-0.0021302453269056443,0.008479847263864748,0.7975220797053959,0.006874589561784772,0.002281822046740878,29531720,3906509,0.7275498853436236,17.440000534057617,-0.03432995294678509,-0.006267732637312284,0.023890120862657103,2,Neutral
2026-05-21,2026-05-21 14:45:00-04:00,7427.27978515625,7446.0498046875,0.002527172810799838,0.0022264863453438366,-0.003412205213209618,-0.0031901571126656814,-0.0036220803052986472,-0.009994322340408202,0.008015293313617536,0.0036266917385640207,0.005348045522226312,15.017356178977273,15.55517578125,0.010349846088073322,1.0358132014625596,-0.005180871044531132,0.005115353825628999,0.49424443437122917,0.0022264863453438366,0.0009751429988531513,30631559,6065173,1.0890223217172852,17.170000076293945,-0.037016256322839336,0.01178554926528852,0.03229826933087249,3,Up
2026-05-22,2026-05-22 14:45:00-04:00,7489.18017578125,7474.06982421875,-0.002017624253635164,0.0027260466903322733,-0.00025225348072321907,-0.00020826494377568228,-0.0002202562768801597,-0.00028303227861214975,0.0072214647372233634,0.00035108887117754796,0.0022266351054662493,9.835959694602273,5.8050537109375,0.0057655249804087205,0.5901868136083526,-0.0022833623984684914,0.003468997798992346,0.6016794326241135,0.0027260466903322733,-9.892081711782019e-05,21655500,3344286,0.8493718916672439,16.520000457763672,-0.010778460895357389,-0.004219390848727578,0.07191140260075611,4,Down
2026-05-26,2026-05-26 14:45:00-04:00,7508.2900390625,7519.47021484375,0.0014890442062152065,-0.0004659342156528856,-0.0004552787438258932,-0.0007931544648500655,7.72643226787384e-05,5.729747025529086e-05,0.007267290501712108,0.0010934685894975864,0.0014626806250129373,8.406849254261363,6.357666015625,0.005064556611585447,0.7562483664617099,-0.004085347876976564,0.0009585182590079455,0.18926005423955375,-0.0004659342156528856,-0.0010877923214905882,26749969,4681056,0.9624612275251608,17.110000610351562,0.017241434054043436,0.002930899529569153,0.023283345701114136,1,Neutral
2026-05-27,2026-05-27 14:45:00-04:00,7525.56982421875,7521.2900390625,-0.0005686991491962168,-5.845613013411022e-05,5.3141968606951195e-05,0.0001953358598933974,0.0015397689937117764,0.0016461995984234923,0.003543054622586822,0.0007588692884374647,0.0018146853603958392,10.59814453125,5.8800048828125,0.004133487531793989,0.5548145588574062,-0.0006839174047188479,0.0034467431630098577,0.8338583669354839,-5.845613013411022e-05,0.0012099335994333327,25647098,3304907,0.7087347075290935,16.489999771118164,-0.02885746668598732,-0.009609600665338225,0.021394089898542173,2,Neutral
